5000    601    601 601    588 595 598 600  603 605 609 616    569 633    40 6
19722
19722
19722
19723
19723
19723
19723
19723
19724
19724
19724
19724
19724
19724
19724
19724
19724
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19725
19726
19726
19726
19726
19726
19726
19726
19726
19726
19727
19727
19727
19727
19728
19728
19728
19728
19728
19728
19728
19729
19729
19729
19729
19729
19729
19729
19729
19730
19730
19730
19730
19730
19730
19730
19730
19730
19730
19730
19731
19731
19731
19731
19731
19731
19731
19731
19731
19732
19732
19732
19732
19732
19732
19732
19732
19733
19733
19733
19733
19733
19733
19733
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19734
19735
19735
19735
19735
19735
19735
19735
19735
19735
19735
19735
19735
19736
19736
19736
19736
19736
19736
19736
19736
19736
19736
19736
19736
19736
19736
19737
19737
19737
19737
19737
19737
19738
19738
19738
19738
19738
19738
19738
19738
19739
19739
19739
19739
19739
19739
19739
19739
19740
19740
19740
19740
19740
19740
19740
19741
19741
19741
19741
19741
19741
19741
19741
19742
19742
19742
19742
19742
19742
19742
19742
19742
19742
19742
19742
19742
19742
19743
19743
19743
19743
19743
19743
19743
19743
19743
19743
19743
19743
19744
19744
19744
19744
19744
19745
19745
19745
19745
19745
19745
19745
19746
19746
19746
19746
19747
19747
19747
19747
19747
19747
19747
19747
19747
19747
19747
19747
19747
19748
19748
19748
19748
19748
19748
19749
19749
19749
19749
19749
19749
19749
19749
19750
19750
19750
19750
19750
19750
19750
19750
19750
19750
19750
19751
19751
19751
19751
19751
19751
19751
19751
19752
19752
19752
19752
19752
19752
19752
19752
19752
19752
19752
19752
19752
19752
19753
19753
19753
19753
19753
19753
19753
19753
19753
19753
19753
19753
19753
19754
19754
19754
19754
19754
19754
19754
19754
19754
19754
19754
19755
19755
19755
19755
19755
19755
19755
19755
19755
19755
19756
19756
19756
19756
19756
19756
19756
19756
19756
19756
19756
19756
19756
19757
19757
19757
19757
19757
19757
19757
19757
19757
19757
19758
19758
19758
19758
19758
19758
19758
19758
19758
19758
19758
19759
19759
19759
19759
19759
19759
19759
19759
19759
19760
19760
19760
19760
19760
19760
19760
19760
19761
19761
19761
19761
19761
19761
19762
19762
19762
19762
19762
19762
19762
19763
19763
19763
19763
19763
19763
19763
19763
19763
19763
19763
19763
19764
19764
19764
19764
19764
19764
19764
19765
19765
19765
19765
19765
19765
19765
19765
19765
19766
19766
19766
19766
19766
19766
19767
19767
19767
19767
19767
19767
19767
19768
19768
19768
19768
19768
19768
19768
19768
19768
19768
19769
19769
19769
19769
19769
19769
19769
19769
19770
19770
19770
19770
19770
19770
19770
19770
19770
19770
19770
19770
19771
19771
19771
19771
19772
19772
19772
19772
19772
19772
19772
19772
19772
19772
19773
19773
19773
19773
19773
19773
19773
19773
19773
19773
19773
19773
19773
19774
19774
19774
19774
19774
19774
19774
19774
19774
19775
19775
19775
19775
19775
19775
19775
19775
19775
19775
19776
19776
19776
19776
19776
19776
19776
19776
19776
19777
19777
19777
19777
19777
19778
19778
19778
19778
19778
19778
19778
19778
19778
19778
19778
19778
19778
19779
19779
19779
19779
19779
19779
19779
19780
19780
19780
19780
19780
19780
19780
19780
19781
19781
19781
19781
19781
19781
19781
19781
19781
19781
19781
19782
19782
19782
19782
19782
19782
19782
19783
19783
19783
19783
19783
19783
19783
19783
19783
19784
19784
19784
19784
19784
19784
19784
19784
19784
19785
19785
19785
19785
19785
19785
19785
19785
19785
19785
19785
19785
19786
19786
19786
19786
19786
19786
19786
19786
19786
19786
19786
19786
19786
19786
19787
19787
19787
19787
19787
19787
19787
19787
19787
19787
19788
19788
19788
19788
19788
19788
19788
19788
19788
19789
19789
19789
19789
19789
19789
19789
19789
19789
19789
19789
19789
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19790
19791
19791
19791
19791
19791
19791
19791
19791
19791
19791
19792
19792
19792
19792
19792
19792
19792
19792
19792
19792
19792
19792
19793
19793
19793
19793
19793
19793
19793
19794
19794
19794
19794
19794
19794
19794
19794
19794
19794
19794
19794
19795
19795
19795
19795
19795
19795
19795
19795
19795
19795
19795
19795
19795
19796
19796
19796
19796
19796
19796
19796
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19797
19798
19798
19798
19798
19798
19798
19798
19798
19798
19798
19798
19798
19798
19798
19799
19799
19799
19799
19799
19799
19799
19799
19799
19800
19800
19800
19800
19800
19800
19801
19801
19801
19801
19801
19801
19801
19801
19801
19801
19801
19802
19802
19802
19802
19802
19802
19802
19802
19802
19802
19802
19802
19803
19803
19803
19803
19803
19803
19803
19803
19803
19803
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19804
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19805
19806
19806
19806
19806
19806
19806
19806
19806
19806
19806
19806
19806
19806
19807
19807
19807
19807
19807
19807
19807
19807
19807
19807
19807
19807
19807
19808
19808
19808
19808
19808
19808
19809
19809
19809
19809
19809
19809
19809
19809
19809
19809
19809
19809
19810
19810
19810
19810
19810
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19811
19812
19812
19812
19812
19812
19812
19812
19812
19812
19812
19812
19812
19813
19813
19813
19813
19813
19813
19813
19813
19813
19814
19814
19814
19814
19814
19814
19814
19814
19814
19814
19814
19814
19815
19815
19815
19815
19815
19815
19815
19815
19815
19816
19816
19816
19816
19816
19816
19816
19816
19816
19816
19816
19817
19817
19817
19817
19817
19817
19817
19817
19817
19817
19817
19817
19817
19818
19818
19818
19818
19818
19818
19818
19818
19818
19818
19819
19819
19819
19819
19819
19819
19819
19819
19820
19820
19820
19820
19820
19820
19820
19820
19820
19820
19820
19820
19820
19821
19821
19821
19821
19821
19821
19821
19821
19821
19821
19821
19821
19822
19822
19822
19822
19822
19822
19822
19822
19822
19822
19822
19822
19822
19822
19823
19823
19823
19823
19823
19823
19823
19823
19823
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19824
19825
19825
19825
19825
19825
19825
19825
19825
19825
19825
19825
19826
19826
19826
19826
19826
19826
19826
19826
19826
19826
19826
19827
19827
19827
19827
19827
19827
19827
19827
19827
19827
19828
19828
19828
19828
19828
19828
19828
19828
19828
19829
19829
19829
19829
19829
19829
19829
19829
19829
19829
19829
19829
19830
19830
19830
19830
19830
19830
19830
19830
19830
19831
19831
19831
19831
19831
19831
19831
19831
19831
19831
19831
19831
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19832
19833
19833
19833
19833
19833
19833
19833
19833
19833
19833
19833
19833
19833
19834
19834
19834
19834
19834
19834
19834
19834
19834
19834
19834
19835
19835
19835
19835
19835
19835
19835
19835
19836
19836
19836
19836
19836
19836
19836
19836
19836
19836
19837
19837
19837
19837
19837
19837
19837
19837
19837
19837
19837
19837
19838
19838
19838
19838
19838
19838
19839
19839
19839
19839
19839
19839
19839
19839
19839
19839
19840
19840
19840
19840
19840
19840
19840
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19841
19842
19842
19842
19842
19842
19842
19842
19842
19842
19843
19843
19843
19843
19843
19843
19843
19843
19843
19843
19843
19844
19844
19844
19844
19844
19844
19844
19844
19844
19844
19845
19845
19845
19845
19845
19845
19845
19845
19845
19846
19846
19846
19846
19846
19846
19846
19846
19846
19846
19846
19846
19846
19846
19847
19847
19847
19847
19847
19847
19847
19847
19847
19848
19848
19848
19848
19848
19848
19848
19848
19848
19848
19849
19849
19849
19849
19849
19849
19849
19849
19849
19849
19849
19850
19850
19850
19850
19850
19850
19850
19850
19850
19851
19851
19851
19851
19851
19851
19851
19852
19852
19852
19852
19852
19852
19852
19852
19852
19852
19852
19852
19852
19853
19853
19853
19853
19853
19853
19853
19853
19853
19853
19853
19853
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19854
19855
19855
19855
19855
19855
19855
19855
19855
19855
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19856
19857
19857
19857
19857
19857
19857
19857
19857
19857
19857
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19858
19859
19859
19859
19859
19859
19859
19859
19859
19859
19859
19859
19859
19860
19860
19860
19860
19860
19860
19860
19860
19860
19860
19860
19860
19860
19861
19861
19861
19861
19861
19861
19861
19861
19861
19861
19861
19861
19861
19862
19862
19862
19862
19862
19862
19862
19862
19862
19862
19862
19862
19862
19862
19863
19863
19863
19863
19863
19863
19863
19863
19863
19863
19863
19863
19863
19864
19864
19864
19864
19864
19864
19864
19864
19865
19865
19865
19865
19865
19865
19865
19865
19865
19865
19865
19865
19865
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19866
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19867
19868
19868
19868
19868
19868
19868
19868
19868
19868
19868
19868
19868
19868
19869
19869
19869
19869
19869
19870
19870
19870
19870
19870
19870
19870
19870
19870
19870
19870
19870
19870
19871
19871
19871
19871
19871
19871
19871
19871
19871
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19872
19873
19873
19873
19873
19873
19873
19873
19873
19873
19873
19873
19873
19873
19873
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19874
19875
19875
19875
19875
19875
19875
19875
19875
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19876
19877
19877
19877
19877
19877
19877
19877
19877
19877
19877
19877
19878
19878
19878
19878
19878
19878
19878
19878
19878
19878
19878
19878
19878
19878
19879
19879
19879
19879
19879
19879
19879
19879
19879
19879
19879
19880
19880
19880
19880
19880
19880
19880
19880
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19881
19882
19882
19882
19882
19882
19882
19882
19882
19882
19882
19882
19882
19882
19883
19883
19883
19883
19883
19883
19883
19884
19884
19884
19884
19884
19884
19884
19884
19884
19884
19884
19885
19885
19885
19885
19885
19885
19885
19885
19885
19885
19885
19886
19886
19886
19886
19886
19886
19886
19886
19886
19886
19886
19886
19886
19887
19887
19887
19887
19887
19887
19887
19888
19888
19888
19888
19888
19888
19888
19888
19888
19888
19888
19888
19888
19889
19889
19889
19889
19889
19889
19889
19889
19890
19890
19890
19890
19890
19890
19890
19890
19890
19890
19890
19890
19890
19891
19891
19891
19891
19891
19891
19891
19891
19891
19891
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19892
19893
19893
19893
19893
19894
19894
19894
19894
19894
19894
19894
19894
19894
19895
19895
19895
19895
19895
19895
19895
19895
19895
19895
19895
19895
19895
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19896
19897
19897
19897
19897
19897
19897
19897
19897
19897
19897
19898
19898
19898
19898
19898
19898
19898
19898
19898
19898
19898
19898
19898
19899
19899
19899
19899
19899
19899
19899
19899
19900
19900
19900
19900
19900
19900
19900
19900
19900
19900
19900
19900
19900
19901
19901
19901
19901
19901
19901
19901
19901
19901
19901
19902
19902
19902
19902
19902
19902
19902
19902
19902
19903
19903
19903
19903
19903
19903
19903
19903
19903
19903
19903
19903
19903
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19904
19905
19905
19905
19905
19905
19905
19905
19905
19905
19905
19906
19906
19906
19906
19906
19906
19906
19906
19906
19906
19906
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19907
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19908
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19909
19910
19910
19910
19910
19910
19910
19910
19910
19910
19910
19910
19910
19910
19910
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19911
19912
19912
19912
19912
19912
19912
19912
19912
19912
19912
19912
19912
19912
19912
19913
19913
19913
19913
19913
19913
19913
19913
19913
19913
19913
19913
19913
19913
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19914
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19915
19916
19916
19916
19916
19916
19916
19916
19916
19916
19916
19916
19916
19916
19916
19917
19917
19917
19917
19917
19917
19917
19917
19917
19917
19917
19917
19917
19918
19918
19918
19918
19918
19918
19918
19918
19918
19918
19918
19918
19918
19919
19919
19919
19919
19919
19919
19919
19919
19919
19919
19919
19919
19920
19920
19920
19920
19920
19920
19920
19920
19920
19920
19920
19920
19921
19921
19921
19921
19921
19921
19921
19921
19922
19922
19922
19922
19922
19922
19922
19922
19922
19922
19922
19922
19922
19922
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19923
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19924
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19925
19926
19926
19926
19926
19926
19926
19926
19926
19926
19926
19926
19926
19926
19926
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19927
19928
19928
19928
19928
19928
19928
19928
19928
19928
19928
19928
19928
19928
19929
19929
19929
19929
19929
19929
19929
19929
19929
19929
19929
19929
19929
19929
19930
19930
19930
19930
19930
19930
19930
19930
19930
19930
19930
19930
19930
19930
19931
19931
19931
19931
19931
19931
19931
19931
19931
19931
19931
19931
19931
19931
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19932
19933
19933
19933
19933
19933
19933
19933
19933
19933
19933
19933
19933
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19934
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19935
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19936
19937
19937
19937
19937
19937
19937
19937
19937
19937
19937
19937
19937
19937
19937
19938
19938
19938
19938
19938
19938
19938
19938
19938
19938
19938
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19939
19940
19940
19940
19940
19940
19940
19940
19940
19940
19940
19940
19940
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19941
19942
19942
19942
19942
19942
19942
19942
19942
19942
19942
19942
19942
19942
19942
19943
19943
19943
19943
19943
19943
19943
19943
19943
19943
19943
19943
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19944
19945
19945
19945
19945
19945
19945
19945
19945
19945
19945
19945
19945
19945
19945
19946
19946
19946
19946
19946
19946
19946
19946
19946
19946
19946
19946
19947
19947
19947
19947
19947
19947
19947
19947
19947
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19948
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19949
19950
19950
19950
19950
19950
19950
19950
19950
19950
19950
19950
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19951
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19952
19953
19953
19953
19953
19953
19953
19953
19953
19953
19953
19953
19953
19954
19954
19954
19954
19954
19954
19954
19954
19954
19955
19955
19955
19955
19955
19955
19955
19955
19955
19955
19955
19955
19956
19956
19956
19956
19956
19956
19956
19956
19956
19956
19956
19956
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19957
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19958
19959
19959
19959
19959
19959
19959
19959
19959
19959
19959
19959
19959
19959
19959
19960
19960
19960
19960
19960
19960
19960
19960
19960
19960
19960
19960
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19961
19962
19962
19962
19962
19962
19962
19962
19962
19962
19962
19962
19962
19962
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19963
19964
19964
19964
19964
19964
19964
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19965
19966
19966
19966
19966
19966
19966
19966
19966
19966
19966
19966
19966
19966
19967
19967
19967
19967
19967
19967
19967
19967
19967
19967
19967
19967
19967
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19968
19969
19969
19969
19969
19969
19969
19969
19969
19969
19969
19969
19969
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19970
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19971
19972
19972
19972
19972
19972
19972
19972
19972
19972
19972
19972
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19973
19974
19974
19974
19974
19974
19974
19974
19974
19974
19974
19974
19974
19975
19975
19975
19975
19975
19975
19975
19975
19975
19975
19975
19975
19975
19976
19976
19976
19976
19976
19976
19976
19976
19976
19976
19976
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19977
19978
19978
19978
19978
19978
19978
19978
19978
19978
19978
19978
19978
19978
19978
19979
19979
19979
19979
19979
19979
19979
19979
19979
19979
19979
19979
19980
19980
19980
19980
19980
19980
19980
19980
19980
19980
19980
19980
19980
19980
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19981
19982
19982
19982
19982
19982
19982
19982
19982
19982
19982
19982
19982
19983
19983
19983
19983
19983
19983
19983
19983
19983
19983
19983
19983
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19984
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19985
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19986
19987
19987
19987
19987
19987
19987
19987
19987
19987
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19988
19989
19989
19989
19989
19989
19989
19989
19989
19990
19990
19990
19990
19990
19990
19990
19990
19990
19990
19991
19991
19991
19991
19991
19991
19991
19991
19991
19991
19991
19991
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19992
19993
19993
19993
19993
19993
19993
19993
19993
19993
19993
19993
19993
19993
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19994
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19995
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19996
19997
19997
19997
19997
19997
19997
19997
19997
19997
19997
19998
19998
19998
19998
19998
19998
19998
19998
19998
19998
19998
19998
19998
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
19999
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20000
20001
20001
20001
20001
20001
20001
20001
20001
20001
20001
20001
20001
20001
20002
20002
20002
20002
20002
20002
20002
20002
20002
20002
20002
20002
20002
20003
20003
20003
20003
20003
20003
20003
20003
20003
20003
20003
20003
20003
20003
20004
20004
20004
20004
20004
20004
20004
20004
20004
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20005
20006
20006
20006
20006
20006
20006
20006
20006
20007
20007
20007
20007
20007
20007
20007
20007
20007
20007
20007
20007
20007
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20008
20009
20009
20009
20009
20009
20009
20009
20009
20009
20009
20009
20009
20009
20009
20010
20010
20010
20010
20010
20010
20010
20010
20010
20010
20010
20010
20010
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20011
20012
20012
20012
20012
20012
20012
20012
20012
20012
20012
20012
20013
20013
20013
20013
20013
20013
20013
20013
20013
20013
20013
20013
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20014
20015
20015
20015
20015
20015
20015
20015
20015
20015
20016
20016
20016
20016
20016
20016
20016
20016
20016
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20017
20018
20018
20018
20018
20018
20018
20018
20018
20018
20018
20018
20018
20019
20019
20019
20019
20019
20019
20019
20019
20019
20019
20019
20019
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20020
20021
20021
20021
20021
20021
20021
20021
20021
20021
20021
20021
20021
20021
20021
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20022
20023
20023
20023
20023
20023
20023
20023
20023
20023
20023
20023
20023
20023
20024
20024
20024
20024
20024
20024
20024
20024
20024
20024
20024
20024
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20025
20026
20026
20026
20026
20026
20026
20026
20026
20026
20026
20026
20026
20026
20026
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20027
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20028
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20029
20030
20030
20030
20030
20030
20030
20030
20030
20030
20030
20030
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20031
20032
20032
20032
20032
20032
20032
20032
20032
20032
20033
20033
20033
20033
20033
20033
20033
20033
20033
20033
20033
20033
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20034
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20035
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20036
20037
20037
20037
20037
20037
20037
20037
20037
20037
20037
20037
20037
20037
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20038
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20039
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20040
20041
20041
20041
20041
20041
20041
20041
20041
20041
20042
20042
20042
20042
20042
20042
20042
20042
20042
20042
20043
20043
20043
20043
20043
20043
20043
20043
20043
20043
20043
20043
20043
20043
20044
20044
20044
20044
20044
20044
20044
20044
20044
20045
20045
20045
20045
20045
20045
20045
20045
20045
20045
20045
20045
20045
20045
20046
20046
20046
20046
20046
20046
20046
20046
20046
20046
20046
20046
20047
20047
20047
20047
20047
20047
20047
20047
20047
20047
20047
20047
20047
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20048
20049
20049
20049
20049
20049
20049
20049
20049
20049
20049
20050
20050
20050
20050
20050
20050
20050
20050
20050
20050
20050
20050
20050
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20051
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20052
20053
20053
20053
20053
20053
20053
20053
20053
20053
20053
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20054
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20055
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20056
20057
20057
20057
20057
20057
20057
20057
20057
20057
20057
20057
20057
20058
20058
20058
20058
20058
20058
20058
20058
20058
20058
20058
20058
20058
20058
20059
20059
20059
20059
20059
20059
20059
20060
20060
20060
20060
20060
20060
20060
20060
20060
20060
20060
20060
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20061
20062
20062
20062
20062
20062
20062
20062
20062
20062
20062
20062
20062
20062
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20063
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20064
20065
20065
20065
20065
20065
20065
20065
20065
20065
20065
20065
20066
20066
20066
20066
20066
20066
20066
20066
20066
20067
20067
20067
20067
20067
20067
20067
20067
20067
20067
20067
20067
20067
20067
20068
20068
20068
20068
20068
20068
20068
20068
20069
20069
20069
20069
20069
20069
20069
20069
20069
20069
20069
20069
20069
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20070
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20071
20072
20072
20072
20072
20072
20072
20072
20072
20072
20072
20072
20073
20073
20073
20073
20073
20073
20073
20073
20073
20073
20073
20074
20074
20074
20074
20074
20074
20074
20074
20074
20074
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20075
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20076
20077
20077
20077
20077
20077
20077
20077
20077
20077
20077
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20078
20079
20079
20079
20079
20079
20079
20079
20079
20079
20079
20079
20079
20080
20080
20080
20080
20080
20080
20080
20080
20080
20080
20081
20081
20081
20081
20081
20081
20081
20081
20081
20081
20081
20081
20081
20082
20082
20082
20082
20082
20082
20082
20082
20082
20082
20082
20082
20082
20083
20083
20083
20083
20083
20083
20083
20083
20083
20083
20084
20084
20084
20084
20084
20084
20084
20084
20084
20085
20085
20085
20085
20085
20085
20085
20085
20085
20085
20085
20085
20085
20086
20086
20086
20086
20086
20086
20086
20086
20086
20086
20086
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20087
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20088
20089
20089
20089
20089
20090
20090
20090
20090
20090
20090
20090
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20091
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20092
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20093
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20094
20095
20095
20095
20095
20095
20095
20095
20095
20095
20095
20095
20095
20095
20095
